Date,Province,District,Ga.Pa/Na.Pa.,Ward,Protected Area,Lat,Lon,YEAR,DOY,T2M_MIN,T2M_MAX,T2M,QV2M,RH2M,PRECTOTCORR,WS10M,WD2M,GWETTOP,GWETROOT,Confidence
3/27/2021,bagmati,Makawanpur,Chitawan National Park,99,Chitwan National Park,27.489,84.693,2021,86,18.16,31.76,24.05,4.21,21.69,0,2.36,184.62,0.25,0.34,44
3/27/2021,bagmati,Makawanpur,Parsa Wildlife Reserve,99,Parsa National Park,27.484,84.786,2021,86,18.16,31.76,24.05,4.21,21.69,0,2.36,184.62,0.25,0.34,47
3/27/2021,bagmati,Makawanpur,Manahari,9,Parsa National Nikunja Intermediate Region,27.462,84.831,2021,86,18.16,31.76,24.05,4.21,21.69,0,2.36,184.62,0.25,0.34,65
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.477,84.546,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,25
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.467,84.476,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,45
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.513,84.673,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,46
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.512,84.663,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,83
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.51,84.653,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,100
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.531,84.67,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,32
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.525,84.63,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,31
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.514,84.549,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,73
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.513,84.539,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,52
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.516,84.498,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,66
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.514,84.488,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,38
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.547,84.074,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,37
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.424,84.5,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,64
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.422,84.48,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,76
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.42,84.47,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,75
3/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.443,84.435,2021,86,19.71,34.89,26.58,4.03,18.81,0,2.47,184.5,0.19,0.35,27
3/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.529,84.396,2021,87,20.36,35.79,27.83,4.94,21.25,0,2.43,197.69,0.18,0.35,57
3/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.485,84.571,2021,87,20.36,35.79,27.83,4.94,21.25,0,2.43,197.69,0.18,0.35,58
3/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.451,84.646,2021,87,20.36,35.79,27.83,4.94,21.25,0,2.43,197.69,0.18,0.35,21
3/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.508,84.553,2021,87,20.36,35.79,27.83,4.94,21.25,0,2.43,197.69,0.18,0.35,74
3/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.517,84.493,2021,87,20.36,35.79,27.83,4.94,21.25,0,2.43,197.69,0.18,0.35,76
3/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.519,84.483,2021,87,20.36,35.79,27.83,4.94,21.25,0,2.43,197.69,0.18,0.35,34
3/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.535,84.435,2021,87,20.36,35.79,27.83,4.94,21.25,0,2.43,197.69,0.18,0.35,53
3/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.54,84.404,2021,87,20.36,35.79,27.83,4.94,21.25,0,2.43,197.69,0.18,0.35,63
3/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.51,84.658,2021,87,20.36,35.79,27.83,4.94,21.25,0,2.43,197.69,0.18,0.35,46
3/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.448,84.64,2021,87,20.36,35.79,27.83,4.94,21.25,0,2.43,197.69,0.18,0.35,15
3/28/2021,Madhes,Parsa,Chitwan National Park,99,Chitwan National Park,27.404,84.631,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,25
3/28/2021,Madhes,Parsa,Chitwan National Park,99,Chitwan National Park,27.413,84.633,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,72
3/28/2021,Madhes,Parsa,Chitwan National Park,99,Chitwan National Park,27.414,84.623,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,48
3/28/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.406,84.736,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,79
3/28/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.267,84.739,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,43
3/28/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.269,84.729,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,30
3/28/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.275,84.747,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,81
3/28/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.277,84.737,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,83
3/28/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.311,84.931,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,43
3/28/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.342,84.912,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,57
3/28/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.39,84.722,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,63
3/28/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.431,84.751,2021,87,21.37,37.55,28.73,4.46,19.06,0,2.42,231,0.16,0.35,12
3/28/2021,Gandaki,Nawalpur,Chitawan National Park,99,Chitwan National Park,27.507,83.94,2021,87,3.37,15.17,8.69,4.09,43.69,0,2.85,155.06,0.31,0.4,34
3/28/2021,Gandaki,Nawalpur,Madhyabindu,12,Chitwan National Nikunja Intermediate Region,27.574,83.922,2021,87,3.37,15.17,8.69,4.09,43.69,0,2.85,155.06,0.31,0.4,63
3/9/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.551,84.424,2021,68,17.54,33.02,24.49,4.88,26.44,1.62,2.91,169.94,0.27,0.36,52
3/9/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.541,84.426,2021,68,17.54,33.02,24.49,4.88,26.44,1.62,2.91,169.94,0.27,0.36,83
3/9/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.543,84.438,2021,68,17.54,33.02,24.49,4.88,26.44,1.62,2.91,169.94,0.27,0.36,59
3/9/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.42,84.529,2021,68,17.54,33.02,24.49,4.88,26.44,1.62,2.91,169.94,0.27,0.36,16
3/5/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.54,84.239,2021,64,16.43,33.3,23.69,3.48,20.81,0.09,4.12,284.69,0.27,0.36,47
3/15/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.554,84.253,2021,74,17.84,32.75,24.3,5.31,29.81,0,2.48,236.81,0.32,0.37,73
3/15/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.551,84.259,2021,74,17.84,32.75,24.3,5.31,29.81,0,2.48,236.81,0.32,0.37,74
3/15/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.558,84.272,2021,74,17.84,32.75,24.3,5.31,29.81,0,2.48,236.81,0.32,0.37,74
3/16/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.534,84.22,2021,75,19.4,33.42,25.05,5.13,26.81,0.79,2.73,231.94,0.32,0.37,37
3/16/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.537,84.231,2021,75,19.4,33.42,25.05,5.13,26.81,0.79,2.73,231.94,0.32,0.37,55
3/16/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.527,84.227,2021,75,19.4,33.42,25.05,5.13,26.81,0.79,2.73,231.94,0.32,0.37,62
3/16/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.531,84.221,2021,75,19.4,33.42,25.05,5.13,26.81,0.79,2.73,231.94,0.32,0.37,76
3/18/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.546,84.416,2021,77,17.7,33.76,25.64,5.62,28.62,0.7,2.41,182.62,0.3,0.37,78
3/17/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.537,84.218,2021,76,19.86,33.26,25.82,5.31,26.06,0.03,2.06,195.81,0.3,0.37,58
3/17/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.54,84.222,2021,76,19.86,33.26,25.82,5.31,26.06,0.03,2.06,195.81,0.3,0.37,59
3/18/2021,Madhes,Parsa,Chitwan National Park,99,Chitwan National Park,27.433,84.602,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,55
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.366,84.87,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,71
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.364,84.859,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,63
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.413,84.731,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,43
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.259,84.894,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,76
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.272,84.848,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,44
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.298,84.909,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,19
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.342,84.956,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,55
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.343,84.765,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,59
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.239,84.948,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,90
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.251,84.891,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,59
3/18/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.247,84.859,2021,77,18.82,35.01,26.67,5.13,24.81,0.07,2.56,186.62,0.24,0.36,43
3/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.538,84.2,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,75
3/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.53,84.197,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,83
3/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.532,84.207,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,84
3/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.545,84.414,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,45
3/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.536,84.416,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,74
3/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.538,84.427,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,68
3/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.527,84.602,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,64
3/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.512,84.676,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,66
3/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.449,84.505,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,61
3/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.415,84.533,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,44
3/20/2021,bagmati,Chitwan,Madi,5,Chitwan National Nikunja Intermediate Region,27.419,84.313,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,60
3/20/2021,bagmati,Chitwan,Bharatpur,8,Chitwan National Nikunja Intermediate Region,27.578,84.39,2021,79,21.27,35.3,27.12,5.68,26.19,0.14,3.73,273.62,0.27,0.36,57
3/21/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.459,84.523,2021,80,19.43,34.98,26.45,5,24.44,0,3.18,252.25,0.26,0.36,44
3/21/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.45,84.521,2021,80,19.43,34.98,26.45,5,24.44,0,3.18,252.25,0.26,0.36,43
3/21/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.501,84.663,2021,80,19.43,34.98,26.45,5,24.44,0,3.18,252.25,0.26,0.36,73
3/21/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.497,84.658,2021,80,19.43,34.98,26.45,5,24.44,0,3.18,252.25,0.26,0.36,58
3/21/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.445,84.537,2021,80,19.43,34.98,26.45,5,24.44,0,3.18,252.25,0.26,0.36,39
3/21/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.442,84.507,2021,80,19.43,34.98,26.45,5,24.44,0,3.18,252.25,0.26,0.36,62
3/21/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.457,84.504,2021,80,19.43,34.98,26.45,5,24.44,0,3.18,252.25,0.26,0.36,16
3/1/2021,Madhes,Parsa,Chitwan National Park,99,Chitwan National Park,27.42,84.689,2021,60,17.61,34.91,25.1,4.58,25.69,0.03,4.79,294.69,0.3,0.38,45
3/1/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.345,84.925,2021,60,17.61,34.91,25.1,4.58,25.69,0.03,4.79,294.69,0.3,0.38,56
3/2/2021,Madhes,Parsa,Chitwan National Park,99,Chitwan National Park,27.411,84.663,2021,61,15.22,29.44,21.79,3.42,22.5,0.01,2.54,286.62,0.29,0.38,11
3/2/2021,Madhes,Parsa,Chitwan National Park,99,Chitwan National Park,27.419,84.651,2021,61,15.22,29.44,21.79,3.42,22.5,0.01,2.54,286.62,0.29,0.38,9
3/4/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.552,84.44,2021,63,14.87,30.62,22.07,4.03,25.19,0,2.8,182.31,0.28,0.37,87
3/4/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.553,84.451,2021,63,14.87,30.62,22.07,4.03,25.19,0,2.8,182.31,0.28,0.37,99
3/4/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.555,84.461,2021,63,14.87,30.62,22.07,4.03,25.19,0,2.8,182.31,0.28,0.37,52
3/4/2021,Madhes,Parsa,Chitwan National Park,99,Chitwan National Park,27.408,84.648,2021,63,15.12,31.26,22.9,4.21,25.44,0,2.85,193.56,0.29,0.38,71
3/4/2021,Madhes,Parsa,Parsa Wildlife Resrved Area,99,Parsa National Park,27.272,84.964,2021,63,15.12,31.26,22.9,4.21,25.44,0,2.85,193.56,0.29,0.38,66
3/5/2021,Madhes,Parsa,Chitwan National Park,99,Chitwan National Park,27.419,84.643,2021,64,15.55,33.77,23.58,3.97,24,0,4.52,285.12,0.28,0.38,62
2/9/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.556,84.378,2021,40,12.57,26.7,18.48,4.39,33.69,0,1.62,192.94,0.33,0.39,60
2/9/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.556,84.378,2021,40,12.57,26.7,18.48,4.39,33.69,0,1.62,192.94,0.33,0.39,60
2/9/2021,bagmati,Chitwan,Bharatpur,8,Chitwan National Nikunja Intermediate Region,27.567,84.439,2021,40,12.57,26.7,18.48,4.39,33.69,0,1.62,192.94,0.33,0.39,65
2/9/2021,bagmati,Chitwan,Bharatpur,8,Chitwan National Nikunja Intermediate Region,27.567,84.439,2021,40,12.57,26.7,18.48,4.39,33.69,0,1.62,192.94,0.33,0.39,65
2/24/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.562,84.415,2021,55,15.37,30.55,22.22,5.19,32.62,0,2.57,180,0.31,0.38,48
2/24/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.552,84.383,2021,55,15.37,30.55,22.22,5.19,32.62,0,2.57,180,0.31,0.38,49
2/24/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.555,84.423,2021,55,15.37,30.55,22.22,5.19,32.62,0,2.57,180,0.31,0.38,54
2/28/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.559,84.686,2021,59,16.9,34.23,24.39,5.68,31.12,0,3.84,195.06,0.3,0.38,90
2/27/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.541,84.23,2021,58,16.66,32.1,23.62,5.31,29.62,0.14,2.62,182,0.3,0.38,47
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.549,84.47,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,77
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.547,84.594,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,76
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.552,84.618,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,76
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.553,84.476,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,83
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.537,84.604,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,83
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.542,84.627,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,43
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.549,84.47,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,77
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.547,84.594,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,76
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.552,84.618,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,76
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.553,84.476,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,83
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.537,84.604,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,83
2/20/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.542,84.627,2021,51,14.37,29.11,20.55,5,34.81,0,2.62,174.12,0.33,0.38,43
2/21/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.548,84.607,2021,52,15.44,29.54,20.9,4.7,31.56,0,2.81,238.81,0.32,0.38,51
2/12/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.545,84.351,2021,43,13.9,26.53,18.85,5.19,38.62,0,2.08,184,0.33,0.39,66
2/14/2021,Madhes,Parsa,Chitwan National Park,99,Chitwan National Park,27.366,84.717,2021,45,14.82,26.5,19.35,5.37,39.44,0,2.09,196.19,0.38,0.41,44
2/16/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.606,84.163,2021,47,13.48,27.46,19.88,5.19,36.69,1.1,2.35,148.81,0.35,0.39,70
2/16/2021,Gandaki,Nawalpur,Chitawan National Park,99,Chitwan National Park,27.604,84.152,2021,47,-2.32,8.33,2.11,3.48,58.62,0.31,2.33,152.94,0.38,0.42,69
2/17/2021,Gandaki,Nawalpur,Chitawan National Park,99,Chitwan National Park,27.609,84.142,2021,48,-2.19,9.19,2.43,3.23,55.38,0.15,2.33,127.31,0.38,0.42,51
2/17/2021,Gandaki,Nawalpur,Chitawan National Park,99,Chitwan National Park,27.609,84.147,2021,48,-2.19,9.19,2.43,3.23,55.38,0.15,2.33,127.31,0.38,0.42,44
2/17/2021,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.55,84.153,2021,48,13.69,27.78,19.96,5.25,37.19,0.51,2.17,144.31,0.34,0.39,0
1/9/2021,bagmati,Makawanpur,Chitawan National Park,99,Chitwan National Park,27.546,84.714,2021,9,14.04,24.98,18.14,6.23,45.44,0,1.91,141.19,0.42,0.45,76
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.539,84.321,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,39
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.488,84.368,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,29
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.523,84.396,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,90
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.525,84.385,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,21
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.536,84.293,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,53
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.531,84.409,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,86
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.533,84.398,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,89
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.541,84.411,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,16
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.419,84.49,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,63
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.42,84.478,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,49
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.512,84.289,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,92
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.522,84.306,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,62
4/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.52,84.283,2020,103,21.71,35.81,28.98,9.22,37.75,0,2.28,157.75,0.37,0.41,79
4/21/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.529,84.342,2020,112,21.71,31.12,25.44,10.74,52.56,10.6,3.14,124.81,0.48,0.45,54
12/21/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.567,84.463,2020,356,10.05,23.94,15.46,4.88,44.5,0,1.81,129.38,0.43,0.46,66
2/11/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.567,84.483,2020,42,8.54,21.77,14.06,5.68,56.81,0,1.92,248.81,0.49,0.52,64
2/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.543,84.197,2020,43,10.2,22.15,14.63,5.86,56.38,0,1.95,206.94,0.49,0.52,76
2/12/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.542,84.186,2020,43,10.2,22.15,14.63,5.86,56.38,0,1.95,206.94,0.49,0.52,58
2/14/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.55,84.144,2020,45,11.2,24.44,17.27,7.93,62.69,0,1.99,197.81,0.48,0.51,55
2/5/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.562,84.468,2020,36,9.88,21.01,14.2,5.55,54.94,0,2.3,289.31,0.52,0.54,26
2/5/2020,bagmati,Chitwan,Chitawan National Park,99,Chitwan National Park,27.548,84.439,2020,36,9.88,21.01,14.2,5.55,54.94,0,2.3,289.31,0.52,0.54,54
